PassengerId;Age;Evasions;S;U;B;Tram
7504_01;30.0;TRUE;FALSE;FALSE;FALSE;TRUE
7505_01;51.0;FALSE;FALSE;TRUE;FALSE;TRUE
7505_02;3.0;FALSE;FALSE;TRUE;FALSE;FALSE
7505_03;3.0;FALSE;FALSE;TRUE;FALSE;FALSE
7506_01;19.0;TRUE;FALSE;FALSE;FALSE;TRUE
7507_01;19.0;TRUE;FALSE;FALSE;FALSE;TRUE
7507_02;6.0;TRUE;FALSE;FALSE;FALSE;TRUE
7507_03;4.0;TRUE;FALSE;FALSE;FALSE;TRUE
7508_01;23.0;FALSE;TRUE;FALSE;FALSE;TRUE
7509_01;37.0;TRUE;FALSE;FALSE;FALSE;TRUE
7510_01;18.0;FALSE;FALSE;TRUE;FALSE;TRUE
7512_01;29.0;TRUE;FALSE;FALSE;FALSE;FALSE
7513_01;25.0;TRUE;FALSE;FALSE;FALSE;FALSE
7514_01;52.0;TRUE;FALSE;FALSE;FALSE;TRUE
7515_01;24.0;FALSE;FALSE;TRUE;FALSE;FALSE
7515_02;0.0;FALSE;FALSE;TRUE;FALSE;TRUE
7517_01;25.0;TRUE;FALSE;FALSE;FALSE;TRUE
7518_01;26.0;FALSE;TRUE;FALSE;FALSE;FALSE
7518_02;32.0;FALSE;TRUE;FALSE;FALSE;TRUE
7520_01;58.0;TRUE;FALSE;FALSE;FALSE;TRUE
7521_01;44.0;TRUE;FALSE;FALSE;FALSE;TRUE
7522_01;41.0;TRUE;FALSE;FALSE;FALSE;TRUE
7523_01;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
7524_01;41.0;TRUE;FALSE;FALSE;FALSE;FALSE
7524_02;23.0;TRUE;FALSE;FALSE;FALSE;FALSE
7525_01;27.0;FALSE;TRUE;FALSE;FALSE;TRUE
7525_02;61.0;FALSE;TRUE;FALSE;FALSE;FALSE
7527_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
7529_01;18.0;TRUE;FALSE;FALSE;FALSE;FALSE
7531_01;29.0;FALSE;TRUE;FALSE;FALSE;FALSE
7531_02;15.0;FALSE;TRUE;FALSE;FALSE;FALSE
7533_01;12.0;TRUE;FALSE;FALSE;FALSE;TRUE
7534_01;40.0;TRUE;FALSE;FALSE;FALSE;TRUE
7535_01;19.0;TRUE;FALSE;FALSE;FALSE;TRUE
7536_01;18.0;FALSE;FALSE;TRUE;FALSE;FALSE
7538_01;48.0;FALSE;TRUE;FALSE;FALSE;TRUE
7538_02;37.0;FALSE;TRUE;FALSE;FALSE;TRUE
7542_01;35.0;TRUE;FALSE;FALSE;FALSE;TRUE
7543_01;29.0;TRUE;FALSE;FALSE;FALSE;TRUE
7544_01;54.0;TRUE;FALSE;FALSE;FALSE;TRUE
7545_01;29.0;TRUE;FALSE;FALSE;FALSE;FALSE
7549_01;22.0;TRUE;FALSE;FALSE;FALSE;TRUE
7550_01;18.0;TRUE;FALSE;FALSE;FALSE;FALSE
7552_01;26.0;TRUE;FALSE;FALSE;FALSE;TRUE
7553_01;19.0;TRUE;FALSE;FALSE;FALSE;TRUE
7559_01;22.0;TRUE;FALSE;FALSE;FALSE;TRUE
7560_01;17.0;FALSE;TRUE;FALSE;FALSE;FALSE
7561_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
7563_01;39.0;FALSE;FALSE;TRUE;FALSE;FALSE
7565_01;37.0;FALSE;TRUE;FALSE;FALSE;TRUE
7565_02;17.0;FALSE;TRUE;FALSE;FALSE;FALSE
7565_03;25.0;FALSE;TRUE;FALSE;FALSE;TRUE
7565_04;9.0;FALSE;TRUE;FALSE;FALSE;TRUE
7567_01;15.0;TRUE;FALSE;FALSE;FALSE;FALSE
7568_01;19.0;TRUE;FALSE;FALSE;FALSE;TRUE
7569_01;18.0;FALSE;FALSE;TRUE;FALSE;TRUE
7569_02;50.0;FALSE;FALSE;TRUE;FALSE;TRUE
7572_01;14.0;TRUE;FALSE;FALSE;FALSE;FALSE
7573_01;19.0;TRUE;FALSE;FALSE;FALSE;FALSE
7574_01;33.0;FALSE;TRUE;FALSE;FALSE;FALSE
7576_01;23.0;FALSE;TRUE;FALSE;FALSE;TRUE
7576_02;39.0;FALSE;TRUE;FALSE;FALSE;TRUE
7577_01;14.0;TRUE;FALSE;FALSE;FALSE;TRUE
7578_01;14.0;TRUE;FALSE;FALSE;FALSE;TRUE
7579_01;45.0;TRUE;FALSE;FALSE;FALSE;TRUE
7580_01;22.0;TRUE;FALSE;FALSE;FALSE;FALSE
7583_01;36.0;FALSE;FALSE;TRUE;FALSE;TRUE
7584_01;19.0;FALSE;TRUE;FALSE;FALSE;FALSE
7584_02;59.0;FALSE;TRUE;FALSE;FALSE;FALSE
7584_03;31.0;FALSE;FALSE;FALSE;TRUE;TRUE
7585_01;31.0;FALSE;TRUE;FALSE;FALSE;FALSE
7585_02;39.0;FALSE;TRUE;FALSE;FALSE;TRUE
7585_03;28.0;FALSE;TRUE;FALSE;FALSE;TRUE
7585_04;19.0;FALSE;TRUE;FALSE;FALSE;FALSE
7586_01;29.0;FALSE;TRUE;FALSE;FALSE;TRUE
7588_01;0.0;TRUE;FALSE;FALSE;FALSE;FALSE
7588_02;15.0;TRUE;FALSE;FALSE;FALSE;TRUE
7592_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
7594_01;49.0;FALSE;TRUE;FALSE;FALSE;FALSE
7595_01;36.0;TRUE;FALSE;FALSE;FALSE;TRUE
7596_01;40.0;FALSE;TRUE;FALSE;FALSE;FALSE
7596_02;56.0;FALSE;TRUE;FALSE;FALSE;FALSE
7598_01;67.0;TRUE;FALSE;FALSE;FALSE;FALSE
7599_01;44.0;TRUE;FALSE;FALSE;FALSE;TRUE
7601_01;17.0;TRUE;FALSE;FALSE;FALSE;TRUE
7604_01;27.0;FALSE;FALSE;TRUE;FALSE;FALSE
7604_02;23.0;FALSE;FALSE;TRUE;FALSE;FALSE
7605_01;28.0;FALSE;FALSE;TRUE;FALSE;TRUE
7606_01;54.0;FALSE;FALSE;TRUE;FALSE;FALSE
7608_01;26.0;FALSE;FALSE;TRUE;FALSE;FALSE
7609_01;40.0;FALSE;TRUE;FALSE;FALSE;TRUE
7609_02;39.0;FALSE;TRUE;FALSE;FALSE;FALSE
7614_01;40.0;FALSE;TRUE;FALSE;FALSE;FALSE
7616_01;20.0;TRUE;FALSE;FALSE;FALSE;TRUE
7618_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
7620_01;17.0;FALSE;FALSE;TRUE;FALSE;TRUE
7621_01;35.0;FALSE;TRUE;FALSE;FALSE;FALSE
7622_01;31.0;TRUE;FALSE;FALSE;FALSE;TRUE
7623_01;40.0;TRUE;FALSE;FALSE;FALSE;TRUE
7624_01;50.0;FALSE;TRUE;FALSE;FALSE;FALSE
7625_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
7626_01;29.0;TRUE;FALSE;FALSE;FALSE;TRUE
7627_01;63.0;FALSE;TRUE;FALSE;FALSE;TRUE
7628_01;19.0;FALSE;FALSE;TRUE;FALSE;TRUE
7628_02;36.0;FALSE;FALSE;TRUE;FALSE;TRUE
7630_01;48.0;TRUE;FALSE;FALSE;FALSE;TRUE
7631_01;33.0;FALSE;TRUE;FALSE;FALSE;TRUE
7632_01;28.0;FALSE;FALSE;TRUE;FALSE;TRUE
7633_01;39.0;FALSE;FALSE;FALSE;TRUE;TRUE
7634_01;27.0;TRUE;FALSE;FALSE;FALSE;FALSE
7635_01;58.0;FALSE;TRUE;FALSE;FALSE;FALSE
7639_01;44.0;FALSE;TRUE;FALSE;FALSE;FALSE
7640_01;23.0;TRUE;FALSE;FALSE;FALSE;FALSE
7641_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
7643_01;53.0;FALSE;TRUE;FALSE;FALSE;TRUE
7643_02;14.0;FALSE;TRUE;FALSE;FALSE;FALSE
7644_01;17.0;TRUE;FALSE;FALSE;FALSE;FALSE
7646_01;25.0;FALSE;TRUE;FALSE;FALSE;TRUE
7646_02;44.0;FALSE;TRUE;FALSE;FALSE;TRUE
7646_03;24.0;FALSE;TRUE;FALSE;FALSE;TRUE
7647_01;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
7649_01;24.0;TRUE;FALSE;FALSE;FALSE;FALSE
7650_01;0.0;TRUE;FALSE;FALSE;FALSE;FALSE
7650_02;7.0;TRUE;FALSE;FALSE;FALSE;FALSE
7650_03;3.0;TRUE;FALSE;FALSE;FALSE;FALSE
7650_04;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
7650_05;4.0;TRUE;FALSE;FALSE;FALSE;FALSE
7652_01;40.0;FALSE;TRUE;FALSE;FALSE;FALSE
7656_01;16.0;TRUE;FALSE;FALSE;FALSE;FALSE
7660_01;25.0;FALSE;TRUE;FALSE;FALSE;FALSE
7661_01;10.0;TRUE;FALSE;FALSE;FALSE;FALSE
7665_01;40.0;TRUE;FALSE;FALSE;FALSE;FALSE
7666_01;19.0;FALSE;FALSE;TRUE;FALSE;FALSE
7667_01;15.0;FALSE;TRUE;FALSE;FALSE;FALSE
7669_01;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
7670_01;21.0;FALSE;FALSE;TRUE;FALSE;FALSE
7671_01;29.0;TRUE;FALSE;FALSE;FALSE;TRUE
7676_01;37.0;FALSE;FALSE;TRUE;FALSE;TRUE
7677_01;49.0;TRUE;FALSE;FALSE;FALSE;FALSE
7678_01;42.0;TRUE;FALSE;FALSE;FALSE;TRUE
7678_02;54.0;TRUE;FALSE;FALSE;FALSE;FALSE
7679_01;33.0;TRUE;FALSE;FALSE;FALSE;FALSE
7680_01;27.0;FALSE;TRUE;FALSE;FALSE;TRUE
7682_01;53.0;TRUE;FALSE;FALSE;FALSE;FALSE
7683_01;28.0;TRUE;FALSE;FALSE;FALSE;TRUE
7684_01;24.0;FALSE;TRUE;FALSE;FALSE;TRUE
7687_01;20.0;TRUE;FALSE;FALSE;FALSE;TRUE
7688_01;0.0;TRUE;FALSE;FALSE;FALSE;TRUE
7689_01;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
7690_01;28.0;TRUE;FALSE;FALSE;FALSE;FALSE
7691_01;42.0;FALSE;FALSE;TRUE;FALSE;FALSE
7692_01;32.0;FALSE;TRUE;FALSE;FALSE;TRUE
7693_01;36.0;FALSE;TRUE;FALSE;FALSE;TRUE
7693_02;40.0;FALSE;TRUE;FALSE;FALSE;TRUE
7694_01;30.0;TRUE;FALSE;FALSE;FALSE;TRUE
7696_01;34.0;FALSE;FALSE;TRUE;FALSE;TRUE
7696_02;37.0;FALSE;FALSE;TRUE;FALSE;TRUE
7697_01;41.0;FALSE;TRUE;FALSE;FALSE;FALSE
7697_02;25.0;FALSE;TRUE;FALSE;FALSE;FALSE
7698_01;39.0;FALSE;FALSE;TRUE;FALSE;TRUE
7699_01;0.0;TRUE;FALSE;FALSE;FALSE;TRUE
7700_01;54.0;FALSE;FALSE;TRUE;FALSE;TRUE
7702_01;16.0;TRUE;FALSE;FALSE;FALSE;FALSE
7703_01;0.0;TRUE;FALSE;FALSE;FALSE;TRUE
7703_02;13.0;FALSE;FALSE;FALSE;TRUE;FALSE
7705_01;46.0;FALSE;FALSE;TRUE;FALSE;TRUE
7707_01;23.0;TRUE;FALSE;FALSE;FALSE;TRUE
7708_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
7709_01;27.0;TRUE;FALSE;FALSE;FALSE;TRUE
7709_02;24.0;TRUE;FALSE;FALSE;FALSE;FALSE
7710_01;27.0;FALSE;TRUE;FALSE;FALSE;TRUE
7711_01;24.0;FALSE;FALSE;FALSE;TRUE;FALSE
7712_01;25.0;FALSE;TRUE;FALSE;FALSE;TRUE
7713_01;30.0;FALSE;TRUE;FALSE;FALSE;FALSE
7714_01;19.0;TRUE;FALSE;FALSE;FALSE;TRUE
7715_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
7716_01;49.0;FALSE;TRUE;FALSE;FALSE;FALSE
7717_01;64.0;TRUE;FALSE;FALSE;FALSE;TRUE
7719_01;26.0;FALSE;FALSE;TRUE;FALSE;FALSE
7720_01;53.0;TRUE;FALSE;FALSE;FALSE;TRUE
7721_01;27.0;FALSE;FALSE;TRUE;FALSE;TRUE
7723_01;27.0;FALSE;TRUE;FALSE;FALSE;FALSE
7724_01;25.0;FALSE;FALSE;TRUE;FALSE;TRUE
7727_01;33.0;TRUE;FALSE;FALSE;FALSE;TRUE
7728_01;27.0;FALSE;TRUE;FALSE;FALSE;TRUE
7729_01;20.0;FALSE;TRUE;FALSE;FALSE;FALSE
7731_01;39.0;FALSE;TRUE;FALSE;FALSE;FALSE
7736_01;27.0;FALSE;FALSE;TRUE;FALSE;TRUE
7738_01;19.0;FALSE;FALSE;TRUE;FALSE;FALSE
7739_01;22.0;TRUE;FALSE;FALSE;FALSE;TRUE
7741_01;3.0;TRUE;FALSE;FALSE;FALSE;TRUE
7741_02;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
7742_01;41.0;FALSE;FALSE;TRUE;FALSE;FALSE
7742_02;18.0;FALSE;FALSE;TRUE;FALSE;FALSE
7743_01;63.0;TRUE;FALSE;FALSE;FALSE;TRUE
7744_01;19.0;FALSE;TRUE;FALSE;FALSE;TRUE
7744_02;39.0;FALSE;TRUE;FALSE;FALSE;FALSE
7746_01;29.0;FALSE;TRUE;FALSE;FALSE;FALSE
7747_01;41.0;FALSE;FALSE;TRUE;FALSE;TRUE
7748_01;44.0;FALSE;TRUE;FALSE;FALSE;TRUE
7748_02;39.0;FALSE;TRUE;FALSE;FALSE;TRUE
7749_01;29.0;FALSE;FALSE;TRUE;FALSE;FALSE
7749_02;37.0;FALSE;FALSE;TRUE;FALSE;TRUE
7751_01;41.0;FALSE;TRUE;FALSE;FALSE;FALSE
7752_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
7753_01;29.0;TRUE;FALSE;FALSE;FALSE;FALSE
7754_01;55.0;FALSE;TRUE;FALSE;FALSE;TRUE
7755_01;21.0;TRUE;FALSE;FALSE;FALSE;FALSE
7757_01;28.0;FALSE;TRUE;FALSE;FALSE;FALSE
7757_02;43.0;FALSE;TRUE;FALSE;FALSE;TRUE
7760_01;32.0;TRUE;FALSE;FALSE;FALSE;TRUE
7761_01;23.0;TRUE;FALSE;FALSE;FALSE;TRUE
7761_02;5.0;TRUE;FALSE;FALSE;FALSE;FALSE
7763_01;14.0;TRUE;FALSE;FALSE;FALSE;TRUE
7764_01;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
7767_01;22.0;TRUE;FALSE;FALSE;FALSE;FALSE
7768_01;14.0;TRUE;FALSE;FALSE;FALSE;TRUE
7769_01;20.0;TRUE;FALSE;FALSE;FALSE;TRUE
7770_01;17.0;TRUE;FALSE;FALSE;FALSE;TRUE
7770_02;20.0;TRUE;FALSE;FALSE;FALSE;TRUE
7771_01;22.0;TRUE;FALSE;FALSE;FALSE;TRUE
7773_01;15.0;TRUE;FALSE;FALSE;FALSE;FALSE
7774_01;67.0;FALSE;FALSE;TRUE;FALSE;TRUE
7775_01;28.0;FALSE;TRUE;FALSE;FALSE;TRUE
7776_01;57.0;FALSE;TRUE;FALSE;FALSE;TRUE
7777_01;21.0;TRUE;FALSE;FALSE;FALSE;FALSE
7778_01;34.0;FALSE;FALSE;TRUE;FALSE;TRUE
7778_02;17.0;FALSE;FALSE;TRUE;FALSE;FALSE
7780_01;33.0;TRUE;FALSE;FALSE;FALSE;TRUE
7782_01;33.0;FALSE;TRUE;FALSE;FALSE;TRUE
7782_02;28.0;FALSE;TRUE;FALSE;FALSE;TRUE
7783_01;18.0;FALSE;FALSE;TRUE;FALSE;FALSE
7784_01;28.0;FALSE;FALSE;TRUE;FALSE;FALSE
7785_01;13.0;TRUE;FALSE;FALSE;FALSE;TRUE
7786_01;38.0;TRUE;FALSE;FALSE;FALSE;TRUE
7787_01;39.0;FALSE;TRUE;FALSE;FALSE;TRUE
7787_02;18.0;FALSE;TRUE;FALSE;FALSE;FALSE
7788_01;43.0;TRUE;FALSE;FALSE;FALSE;TRUE
7789_01;32.0;TRUE;FALSE;FALSE;FALSE;TRUE
7790_01;29.0;FALSE;FALSE;FALSE;TRUE;FALSE
7790_02;45.0;FALSE;FALSE;TRUE;FALSE;TRUE
7790_03;25.0;FALSE;FALSE;TRUE;FALSE;FALSE
7791_01;64.0;TRUE;FALSE;FALSE;FALSE;TRUE
7793_01;18.0;FALSE;FALSE;FALSE;TRUE;TRUE
7797_01;44.0;TRUE;FALSE;FALSE;FALSE;TRUE
7800_01;15.0;TRUE;FALSE;FALSE;FALSE;FALSE
7801_01;21.0;FALSE;FALSE;FALSE;TRUE;TRUE
7802_01;33.0;FALSE;FALSE;TRUE;FALSE;TRUE
7803_01;3.0;TRUE;FALSE;FALSE;FALSE;TRUE
7803_02;19.0;TRUE;FALSE;FALSE;FALSE;FALSE
7805_01;37.0;TRUE;FALSE;FALSE;FALSE;TRUE
7806_01;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
7808_01;26.0;TRUE;FALSE;FALSE;FALSE;TRUE
7809_01;26.0;FALSE;FALSE;TRUE;FALSE;FALSE
7809_02;26.0;FALSE;FALSE;TRUE;FALSE;FALSE
7810_01;22.0;TRUE;FALSE;FALSE;FALSE;TRUE
7812_01;26.0;FALSE;FALSE;TRUE;FALSE;TRUE
7813_01;27.0;TRUE;FALSE;FALSE;FALSE;TRUE
7815_01;27.0;TRUE;FALSE;FALSE;FALSE;TRUE
7816_01;37.0;TRUE;FALSE;FALSE;FALSE;FALSE
7818_01;22.0;TRUE;FALSE;FALSE;FALSE;FALSE
7820_01;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
7821_01;23.0;FALSE;FALSE;FALSE;TRUE;TRUE
7824_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
7828_01;28.0;TRUE;FALSE;FALSE;FALSE;FALSE
7829_01;4.0;TRUE;FALSE;FALSE;FALSE;FALSE
7830_01;23.0;TRUE;FALSE;FALSE;FALSE;FALSE
7830_02;2.0;TRUE;FALSE;FALSE;FALSE;FALSE
7830_03;46.0;TRUE;FALSE;FALSE;FALSE;TRUE
7830_04;0.0;FALSE;FALSE;FALSE;TRUE;TRUE
7831_01;16.0;FALSE;FALSE;TRUE;FALSE;TRUE
7832_01;19.0;FALSE;FALSE;TRUE;FALSE;TRUE
7833_01;34.0;FALSE;TRUE;FALSE;FALSE;TRUE
7833_02;34.0;FALSE;TRUE;FALSE;FALSE;TRUE
7834_01;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
7835_01;28.0;TRUE;FALSE;FALSE;FALSE;FALSE
7837_01;44.0;FALSE;TRUE;FALSE;FALSE;FALSE
7837_02;35.0;FALSE;TRUE;FALSE;FALSE;FALSE
7839_01;20.0;TRUE;FALSE;FALSE;FALSE;TRUE
7840_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
7841_01;43.0;TRUE;FALSE;FALSE;FALSE;TRUE
7841_02;48.0;TRUE;FALSE;FALSE;FALSE;TRUE
7842_01;46.0;FALSE;FALSE;TRUE;FALSE;TRUE
7843_01;72.0;FALSE;FALSE;TRUE;FALSE;FALSE
7845_01;24.0;FALSE;TRUE;FALSE;FALSE;FALSE
7847_01;34.0;TRUE;FALSE;FALSE;FALSE;TRUE
7848_01;29.0;FALSE;FALSE;TRUE;FALSE;FALSE
7848_02;46.0;FALSE;FALSE;TRUE;FALSE;FALSE
7849_01;22.0;TRUE;FALSE;FALSE;FALSE;TRUE
7850_01;42.0;FALSE;FALSE;TRUE;FALSE;FALSE
7851_01;46.0;FALSE;FALSE;TRUE;FALSE;FALSE
7852_01;15.0;TRUE;FALSE;FALSE;FALSE;TRUE
7853_01;42.0;FALSE;FALSE;FALSE;TRUE;TRUE
7853_02;31.0;FALSE;FALSE;TRUE;FALSE;TRUE
7853_03;9.0;FALSE;FALSE;TRUE;FALSE;FALSE
7856_01;34.0;TRUE;FALSE;FALSE;FALSE;TRUE
7858_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
7858_02;16.0;TRUE;FALSE;FALSE;FALSE;TRUE
7858_03;40.0;TRUE;FALSE;FALSE;FALSE;TRUE
7859_01;23.0;FALSE;FALSE;FALSE;TRUE;TRUE
7861_01;6.0;TRUE;FALSE;FALSE;FALSE;FALSE
7863_01;17.0;TRUE;FALSE;FALSE;FALSE;TRUE
7864_01;37.0;TRUE;FALSE;FALSE;FALSE;TRUE
7865_01;30.0;FALSE;TRUE;FALSE;FALSE;FALSE
7865_02;32.0;FALSE;TRUE;FALSE;FALSE;FALSE
7865_03;41.0;FALSE;TRUE;FALSE;FALSE;FALSE
7866_01;43.0;FALSE;TRUE;FALSE;FALSE;TRUE
7868_01;17.0;TRUE;FALSE;FALSE;FALSE;TRUE
7870_01;37.0;FALSE;TRUE;FALSE;FALSE;FALSE
7871_01;18.0;TRUE;FALSE;FALSE;FALSE;FALSE
7872_01;1.0;TRUE;FALSE;FALSE;FALSE;FALSE
7872_02;38.0;TRUE;FALSE;FALSE;FALSE;TRUE
7872_03;25.0;TRUE;FALSE;FALSE;FALSE;TRUE
7872_04;6.0;TRUE;FALSE;FALSE;FALSE;TRUE
7872_05;1.0;TRUE;FALSE;FALSE;FALSE;FALSE
7872_06;7.0;TRUE;FALSE;FALSE;FALSE;TRUE
7873_01;24.0;FALSE;FALSE;FALSE;TRUE;TRUE
7873_02;19.0;TRUE;FALSE;FALSE;FALSE;TRUE
7875_01;26.0;FALSE;TRUE;FALSE;FALSE;FALSE
7877_01;49.0;TRUE;FALSE;FALSE;FALSE;TRUE
7878_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
7879_01;25.0;TRUE;FALSE;FALSE;FALSE;TRUE
7881_01;46.0;TRUE;FALSE;FALSE;FALSE;TRUE
7882_01;33.0;TRUE;FALSE;FALSE;FALSE;FALSE
7882_02;10.0;TRUE;FALSE;FALSE;FALSE;TRUE
7883_01;38.0;TRUE;FALSE;FALSE;FALSE;FALSE
7884_01;23.0;FALSE;FALSE;TRUE;FALSE;TRUE
7885_01;26.0;TRUE;FALSE;FALSE;FALSE;FALSE
7886_01;16.0;TRUE;FALSE;FALSE;FALSE;TRUE
7888_01;29.0;TRUE;FALSE;FALSE;FALSE;TRUE
7889_01;35.0;FALSE;TRUE;FALSE;FALSE;FALSE
7890_01;58.0;TRUE;FALSE;FALSE;FALSE;TRUE
7890_02;17.0;TRUE;FALSE;FALSE;FALSE;FALSE
7890_03;16.0;TRUE;FALSE;FALSE;FALSE;FALSE
7891_01;2.0;TRUE;FALSE;FALSE;FALSE;FALSE
7891_02;13.0;TRUE;FALSE;FALSE;FALSE;FALSE
7892_01;18.0;FALSE;FALSE;TRUE;FALSE;TRUE
7894_01;29.0;TRUE;FALSE;FALSE;FALSE;TRUE
7895_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
7897_01;43.0;FALSE;TRUE;FALSE;FALSE;FALSE
7899_01;69.0;TRUE;FALSE;FALSE;FALSE;FALSE
7899_02;40.0;TRUE;FALSE;FALSE;FALSE;TRUE
7899_03;1.0;TRUE;FALSE;FALSE;FALSE;FALSE
7901_01;36.0;FALSE;FALSE;TRUE;FALSE;FALSE
7902_01;60.0;TRUE;FALSE;FALSE;FALSE;FALSE
7902_02;17.0;TRUE;FALSE;FALSE;FALSE;FALSE
7902_03;49.0;TRUE;FALSE;FALSE;FALSE;FALSE
7902_04;23.0;TRUE;FALSE;FALSE;FALSE;TRUE
7903_01;39.0;TRUE;FALSE;FALSE;FALSE;TRUE
7904_01;53.0;TRUE;FALSE;FALSE;FALSE;FALSE
7904_02;26.0;TRUE;FALSE;FALSE;FALSE;TRUE
7905_01;31.0;FALSE;TRUE;FALSE;FALSE;TRUE
7905_02;48.0;FALSE;TRUE;FALSE;FALSE;FALSE
7905_03;26.0;FALSE;TRUE;FALSE;FALSE;TRUE
7907_01;25.0;FALSE;FALSE;TRUE;FALSE;FALSE
7908_01;25.0;FALSE;TRUE;FALSE;FALSE;FALSE
7910_01;30.0;TRUE;FALSE;FALSE;FALSE;TRUE
7913_01;29.0;TRUE;FALSE;FALSE;FALSE;FALSE
7914_01;23.0;TRUE;FALSE;FALSE;FALSE;FALSE
7914_02;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
7914_03;47.0;TRUE;FALSE;FALSE;FALSE;TRUE
7916_01;37.0;TRUE;FALSE;FALSE;FALSE;FALSE
7918_01;24.0;FALSE;FALSE;TRUE;FALSE;FALSE
7919_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
7920_01;42.0;FALSE;FALSE;TRUE;FALSE;FALSE
7922_01;39.0;TRUE;FALSE;FALSE;FALSE;TRUE
7924_01;28.0;TRUE;FALSE;FALSE;FALSE;TRUE
7926_01;32.0;TRUE;FALSE;FALSE;FALSE;TRUE
7929_01;31.0;FALSE;TRUE;FALSE;FALSE;TRUE
7930_01;13.0;TRUE;FALSE;FALSE;FALSE;FALSE
7935_01;41.0;TRUE;FALSE;FALSE;FALSE;TRUE
7936_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
7936_02;29.0;TRUE;FALSE;FALSE;FALSE;TRUE
7936_03;9.0;TRUE;FALSE;FALSE;FALSE;TRUE
7937_01;36.0;FALSE;TRUE;FALSE;FALSE;TRUE
7937_02;30.0;FALSE;TRUE;FALSE;FALSE;FALSE
7939_01;27.0;TRUE;FALSE;FALSE;FALSE;TRUE
7940_01;40.0;TRUE;FALSE;FALSE;FALSE;TRUE
7941_01;41.0;FALSE;TRUE;FALSE;FALSE;TRUE
7943_01;16.0;FALSE;TRUE;FALSE;FALSE;FALSE
7943_02;36.0;FALSE;TRUE;FALSE;FALSE;TRUE
7944_01;15.0;FALSE;TRUE;FALSE;FALSE;TRUE
7944_02;39.0;FALSE;TRUE;FALSE;FALSE;FALSE
7945_01;21.0;FALSE;FALSE;TRUE;FALSE;FALSE
7946_01;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
7947_01;28.0;FALSE;FALSE;TRUE;FALSE;TRUE
7949_01;47.0;TRUE;FALSE;FALSE;FALSE;FALSE
7950_01;55.0;FALSE;FALSE;FALSE;TRUE;TRUE
7950_02;29.0;TRUE;FALSE;FALSE;FALSE;FALSE
7950_03;22.0;TRUE;FALSE;FALSE;FALSE;TRUE
7950_04;26.0;TRUE;FALSE;FALSE;FALSE;FALSE
7952_01;62.0;FALSE;FALSE;TRUE;FALSE;TRUE
7952_02;53.0;FALSE;FALSE;TRUE;FALSE;TRUE
7954_01;29.0;TRUE;FALSE;FALSE;FALSE;TRUE
7955_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
7957_01;18.0;TRUE;FALSE;FALSE;FALSE;FALSE
7958_01;34.0;FALSE;FALSE;TRUE;FALSE;FALSE
7960_01;19.0;TRUE;FALSE;FALSE;FALSE;TRUE
7962_01;14.0;TRUE;FALSE;FALSE;FALSE;TRUE
7967_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
7968_01;55.0;FALSE;FALSE;TRUE;FALSE;TRUE
7970_01;18.0;FALSE;TRUE;FALSE;FALSE;TRUE
7972_01;33.0;FALSE;TRUE;FALSE;FALSE;FALSE
7972_02;35.0;FALSE;TRUE;FALSE;FALSE;TRUE
7973_01;31.0;FALSE;FALSE;FALSE;TRUE;FALSE
7974_01;27.0;FALSE;TRUE;FALSE;FALSE;TRUE
7974_02;29.0;FALSE;TRUE;FALSE;FALSE;TRUE
7976_01;13.0;TRUE;FALSE;FALSE;FALSE;FALSE
7981_01;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
7981_02;22.0;TRUE;FALSE;FALSE;FALSE;TRUE
7982_01;32.0;FALSE;TRUE;FALSE;FALSE;FALSE
